smiles,inchikey,cas,match,vp_mmHg,vp_source,vp_ref,bp_C,bp_source,mp_C,mp_source,logkow,logkow_source
C[C@@H](C=O)c1ccccc1,IQVAERDLDAZARL-QMMMGPOBSA-N,000093-53-8,stereo-blind,0.27,experimental,"STEELE,WV ET AL.:2002A",203.5,experimental,-9.99505615234375,estimated,1.9595001,estimated
CC(C=O)c1ccccc1,IQVAERDLDAZARL-UHFFFAOYSA-N,000093-53-8,exact,0.27,experimental,"STEELE,WV ET AL.:2002A",203.5,experimental,-9.99505615234375,estimated,1.9595001,estimated
CCC/C=C1\OC(=O)C2=C1CCC=C2,IQVQXVFMNOFTMU-FLIBITNWSA-N,,,0.00016748304158278724,estimated,,325.8258361816406,estimated,74.25888061523438,estimated,3.0341,estimated
CSC(=S)SC,IQWMXKTYXNMSLC-UHFFFAOYSA-N,002314-48-9,exact,0.24134967817811548,estimated,,208.0064697265625,estimated,2.866546630859375,estimated,-0.48540008,estimated
COc1ccc(C(C)=O)cc1OC,IQZLUWLMQNGTIW-UHFFFAOYSA-N,001131-62-0,exact,0.002238438275955968,estimated,,287.0,experimental,51.0,experimental,1.3185999,estimated
C=CCC(C(=O)[O-])c1ccccc1,IQZLXJUYCRPXRG-UHFFFAOYSA-M,,,0.0005167848751363605,estimated,,302.7293395996094,estimated,79.01117706298828,estimated,2.6918,estimated
CC(C)COC(=O)/C=C/c1ccccc1,IQZUZPKOFSOVET-CMDGGOBGSA-N,,,0.005468743062473491,estimated,,280.4741516113281,estimated,21.361740112304688,estimated,3.7567997,estimated
CC(C)COC(=O)C=Cc1ccccc1,IQZUZPKOFSOVET-UHFFFAOYSA-N,000122-67-8,exact,0.005468743062473491,estimated,,280.4741516113281,estimated,21.361740112304688,estimated,3.7567997,estimated
CC1=CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@@H]3C,IRAQOCYXUMOFCW-ABHRYQDASA-N,011028-42-5,stereo-blind,0.00013794331038218975,estimated,,245.05300903320312,estimated,262.5,experimental,5.7429,estimated
CC1=CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C,IRAQOCYXUMOFCW-OSFYFWSMSA-N,011028-42-5,stereo-blind,0.00013794331038218975,estimated,,245.05300903320312,estimated,262.5,experimental,5.7429,estimated
CC1=CCC23CC1C(C)(C)C2CCC3C,IRAQOCYXUMOFCW-UHFFFAOYSA-N,011028-42-5,exact,0.00013794331038218975,estimated,,245.05300903320312,estimated,262.5,experimental,5.7429,estimated
CC1=CCC23CC1C(C)(C)[C@@H]2CC[C@H]3C,IRAQOCYXUMOFCW-UQJCBBSYSA-N,011028-42-5,stereo-blind,0.00013794331038218975,estimated,,245.05300903320312,estimated,262.5,experimental,5.7429,estimated
CC1=CC[C@@]23CC1C(C)(C)[C@@H]2CC[C@H]3C,IRAQOCYXUMOFCW-YKURLNKLSA-N,011028-42-5,stereo-blind,0.00013794331038218975,estimated,,245.05300903320312,estimated,262.5,experimental,5.7429,estimated
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,IRIAEXORFWYRCZ-UHFFFAOYSA-N,000085-68-7,exact,8.25e-06,experimental,"HOWARD,PH ET AL.:1985",370.0,experimental,-40.5,experimental,4.73,experimental
CC=Cc1cc(C(C)C)ccc1C,IRICXAFZMINCTB-UHFFFAOYSA-N,014374-92-6,exact,0.04072700598734129,estimated,,242.42709350585938,estimated,11.190643310546875,estimated,5.3108,estimated
CC(CO)C1CCCCC1,IRIVQXLOJHCXIE-UHFFFAOYSA-N,005442-00-2,exact,0.025994479286015164,estimated,,217.08981323242188,estimated,-7.836578369140625,estimated,3.0370998,estimated
NC(C(=O)O)c1cc(=O)[nH]o1,IRJCBFDCFXCWGO-UHFFFAOYSA-N,060573-88-8,exact,2.7882362233426293e-08,estimated,,357.9702453613281,estimated,286.21923828125,estimated,-3.2823,estimated
CC(=O)OCc1ccc(C)cc1C,IRJIWPLWQGRUAY-UHFFFAOYSA-N,062346-96-7,exact,0.019815430129422232,estimated,,252.13180541992188,estimated,33.95892333984375,estimated,3.1755,estimated
C/C(=N\NC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,IRJQWZWMQCVOLA-DNTJNYDQSA-N,109293-97-2,stereo-blind,2.4090786169433164e-09,estimated,,497.8482971191406,estimated,135.5,experimental,3.2089002,estimated
CC(=NNC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,IRJQWZWMQCVOLA-UHFFFAOYSA-N,109293-97-2,exact,2.4090786169433164e-09,estimated,,497.8482971191406,estimated,135.5,experimental,3.2089002,estimated
CCCCCC(=O)OC(C)(C)Cc1ccccc1,IRKDZQZMTAKZKQ-UHFFFAOYSA-N,,,0.00034783043217394695,estimated,,314.4596252441406,estimated,69.02053833007812,estimated,5.4075,estimated
CCCCc1nccnc1C,IRSIKJPEFMMRHD-UHFFFAOYSA-N,015987-00-5,exact,0.058625483208591296,estimated,,228.43572998046875,estimated,39.803810119628906,estimated,2.1,experimental
CCC/C=C/CCC,IRUCBBFNLDIMIK-BQYQJAHWSA-N,000592-99-4,stereo-blind,17.8,experimental,"DAUBERT,TE & DANNER,RP:1989",122.3,experimental,-90.0,experimental,4.0552,estimated
CCC/C=C\CCC,IRUCBBFNLDIMIK-FPLPWBNLSA-N,000592-99-4,stereo-blind,17.8,experimental,"DAUBERT,TE & DANNER,RP:1989",122.3,experimental,-90.0,experimental,4.0552,estimated
CCC/C=C/COC(=O)CCCCCCC,IRUGSDVUJNNIMW-DHZHZOJOSA-N,,,0.004096788935560121,estimated,,285.9718322753906,estimated,22.05176544189453,estimated,5.5601997,estimated
CCC/C=C/COC(=O)c1ccccc1,IRWNFSMZBFIURE-XBXARRHUSA-N,,,0.002381104189766766,estimated,,289.8597717285156,estimated,41.183624267578125,estimated,4.0687,estimated
O=C(c1ccccc1)C(O)c1ccccc1,ISAOCJYIOMOJEB-UHFFFAOYSA-N,000579-44-2,exact,1.26e-05,experimental,"PERRY,RH & GREEN,D:1984",344.0,experimental,137.0,experimental,2.13,experimental
CCCCOC(=O)CCC(C)=O,ISBWNEKJSSLXOD-UHFFFAOYSA-N,002052-15-5,exact,0.05280869642189963,estimated,,237.5,experimental,15.113311767578125,estimated,1.27,estimated
CCC(O)C(=O)OC1CC(C)CCC1C(C)C,ISCZJZIPPSZYRD-UHFFFAOYSA-N,,,3.098328138253874e-05,estimated,,312.0816955566406,estimated,57.496307373046875,estimated,3.8305001,estimated
CC1=C[C@@]2(O)O[C@@]3(CC2=C(C)C)[C@@H](C)CC[C@@H]13,ISFMXVMWEWLJGJ-NZBPQXDJSA-N,,,1.1310340589858637e-05,estimated,,314.0556945800781,estimated,95.55142974853516,estimated,3.6971002,estimated
NCc1ccc(CN)cc1,ISKQADXMHQSTHK-UHFFFAOYSA-N,000539-48-0,exact,0.010768345157994363,estimated,,252.96334838867188,estimated,60.102264404296875,estimated,0.14559984,estimated
CSC(=O)c1ccco1,ISKUAGFDTRLBHG-UHFFFAOYSA-N,013679-61-3,exact,0.19472719201166083,estimated,,212.24566650390625,estimated,17.2841796875,estimated,1.3123,estimated
Oc1ccccc1Cl,ISPYQTSUDJAMAB-UHFFFAOYSA-N,000095-57-8,exact,2.53,experimental,"DAUBERT,TE & DANNER,RP:1991",174.9,experimental,9.8,experimental,2.15,experimental
CNC(=O)Oc1ccccc1OC(C)C,ISRUGXGCCGIOQO-UHFFFAOYSA-N,000114-26-1,exact,2.1e-05,experimental,"TOMLIN,CD:2003",289.8154602050781,estimated,90.0,experimental,1.52,experimental
CCCC(C)(C)S,ISUXQQTXICTKOV-UHFFFAOYSA-N,001633-97-2,exact,9.722616212751191,estimated,,130.6409912109375,estimated,-57.14030456542969,estimated,3.1206,estimated
CC(C)COCC(C)C.Oc1ccc2ccccc2c1,ISVXZDYDIQBGLN-UHFFFAOYSA-N,,,,,,,,,,,
Oc1ccccc1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,000108-95-2,exact,0.35,experimental,"JONES,AH:1960",181.8,experimental,40.9,experimental,1.46,experimental
CCCCCCCCCCC(C)C=O,ISZREKMLQKLUDD-UHFFFAOYSA-N,037596-36-4,exact,0.016393882209679637,estimated,,259.4430236816406,estimated,13.968475341796875,estimated,5.1626997,estimated
CC(C)=CCC/C(C)=C/CC[C@H](C)CC=O,ITBYWGRSPHMAEE-HNRFISLBSA-N,,,0.0028730977019696107,estimated,,292.6987609863281,estimated,15.907440185546875,estimated,5.8273,estimated
CCc1ccccc1CC(C)(C)C=O,ITJHALDCYCTNNJ-UHFFFAOYSA-N,067634-14-4,exact,0.004993073058237358,estimated,,273.6554260253906,estimated,46.297760009765625,estimated,3.9424999,estimated
Cc1ccc(C(C)C)cc1OC=O,ITLBVVMJIZUNMJ-UHFFFAOYSA-N,,,0.03271365882109733,estimated,,243.14248657226562,estimated,32.019500732421875,estimated,3.0457997,estimated
CC(C)OC(Cc1ccccc1)OC(C)C,ITNRYYFLWPMNLN-UHFFFAOYSA-N,093805-71-1,exact,0.009590426443338863,estimated,,269.3020935058594,estimated,21.921783447265625,estimated,3.7479,estimated
Cc1cccnc1,ITQTTZVARXURQS-UHFFFAOYSA-N,000108-99-6,exact,6.05,experimental,"CHAO,J ET AL.:1983",144.1,experimental,-18.1,experimental,1.2,experimental
O=C1OCCCCCCCCCCCO1,ITUFDAIFXUJKGB-UHFFFAOYSA-N,,,2.594448059891537e-06,estimated,,409.1093444824219,estimated,55.694515228271484,estimated,4.0811005,estimated
COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cc1O,ITVGXXMINPYUHD-CUVHLRMHSA-N,,,3.85498302086812e-28,estimated,,874.5023193359375,estimated,349.8399963378906,estimated,0.19830024,estimated
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],ITVQAKZNYJEWKS-UHFFFAOYSA-N,026399-36-0,exact,9.07359819316448e-06,estimated,,395.7473449707031,estimated,32.3,experimental,5.58,experimental
COc1c(Cl)cc(Cl)c(Cl)c1Cl,ITXDBGLYYSJNPK-UHFFFAOYSA-N,000938-22-7,exact,0.0011731348679129346,estimated,,289.1196594238281,estimated,74.73672485351562,estimated,4.75,experimental
C=C1CC[C@@H]2[C@H]([C@@H]3[C@H](C)CC[C@H]13)C2(C)C,ITYNGVSTWVVPIC-DHGKCCLASA-N,,,0.03954722616297955,estimated,,244.04763793945312,estimated,43.063751220703125,estimated,6.1277003,estimated
C=C1CC[C@@H]2[C@H](C3C1CC[C@@H]3C)C2(C)C,ITYNGVSTWVVPIC-GNKOZFRFSA-N,,,0.03954722616297955,estimated,,244.04763793945312,estimated,43.063751220703125,estimated,6.1277003,estimated
C=C1CC[C@H]2[C@@H]([C@H]3C(C)CC[C@@H]13)C2(C)C,ITYNGVSTWVVPIC-NSIINPIOSA-N,,,0.03954722616297955,estimated,,244.04763793945312,estimated,43.063751220703125,estimated,6.1277003,estimated
C=C1CCC2C(C3C(C)CCC13)C2(C)C,ITYNGVSTWVVPIC-UHFFFAOYSA-N,000489-39-4,exact,0.03954722616297955,estimated,,244.04763793945312,estimated,43.063751220703125,estimated,6.1277003,estimated
C=C1CC[C@@H]2[C@H]([C@@H]3[C@H](C)CC[C@@H]13)C2(C)C,ITYNGVSTWVVPIC-XVIXHAIJSA-N,,,0.03954722616297955,estimated,,244.04763793945312,estimated,43.063751220703125,estimated,6.1277003,estimated
CCC=CCCOCCC=CCC,ITYRDGJEJUFNHG-UHFFFAOYSA-N,,,0.0851004129198247,estimated,,236.98895263671875,estimated,-5.68701171875,estimated,4.548,estimated
CC(C)CC(O)Cc1ccccc1,IUADYGVMSDKSMB-UHFFFAOYSA-N,007779-78-4,exact,0.0009797013988759005,estimated,,268.4237365722656,estimated,26.075347900390625,estimated,3.3839998,estimated
C1CN1c1nc(N2CC2)nc(N2CC2)n1,IUCJMVBFZDHPDX-UHFFFAOYSA-N,000051-18-3,exact,3.609041101777219e-05,estimated,,328.2253723144531,estimated,132.35910034179688,estimated,2.5647998,estimated
C=CC(C)(O)CCCC(C)C,IUDWWFNDSJRYRV-UHFFFAOYSA-N,018479-49-7,exact,0.12434938834375656,estimated,,191.28262329101562,estimated,-13.095977783203125,estimated,3.4666004,estimated
CCC1OC(=O)C(O)=C1C,IUFQZPBIRYFPFD-UHFFFAOYSA-N,000698-10-2,exact,5.9580378827502186e-05,estimated,,303.4892883300781,estimated,52.962738037109375,estimated,0.049599767,estimated
CC(C)(C)C(=O)O,IUGYQRQAERSCNH-UHFFFAOYSA-N,000075-98-9,exact,0.5,experimental,"STEELE,WV ET AL.:2002B",163.8,experimental,35.5,experimental,1.48,experimental
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,IUJAMGNYPWYUPM-UHFFFAOYSA-N,000630-04-6,exact,1.4e-11,experimental,"ZWOLINSKI,BJ & WILHOIT,RC:1971",458.0,experimental,67.9,experimental,15.5655,estimated
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,IUMSDRXLFWAGNT-UHFFFAOYSA-N,000540-97-6,exact,0.0164,experimental,"FLANINGAM,OL:1986",245.0,experimental,-3.0,experimental,8.87,experimental
CC(=O)CC(C)SCc1ccco1,IUNKNKANRUMCNL-UHFFFAOYSA-N,,,0.004828857571837453,estimated,,272.7562561035156,estimated,49.990264892578125,estimated,1.8378003,estimated
Cc1c(O)ccc([N+](=O)[O-])c1[N+](=O)[O-],IUOFDOCUNLJHFO-UHFFFAOYSA-N,001335-85-9,exact,5.4844931847352996e-06,estimated,,344.2306213378906,estimated,121.2319107055664,estimated,2.86,experimental
CNC.O=C(O)COc1ccc(Cl)cc1Cl,IUQJDHJVPLLKFL-UHFFFAOYSA-N,,,,,,,,,,,
C/C=C/c1ccc(OC(C)=O)c(OC)c1,IUSBVFZKQJGVEP-SNAWJCMRSA-N,,,0.0015518969588537172,estimated,,290.4400939941406,estimated,59.353057861328125,estimated,2.9851997,estimated
CC=Cc1ccc(OC(C)=O)c(OC)c1,IUSBVFZKQJGVEP-UHFFFAOYSA-N,000093-29-8,exact,0.0015518969588537172,estimated,,290.4400939941406,estimated,59.353057861328125,estimated,2.9851997,estimated
CCCCOC(=O)c1ccc(N)cc1,IUWVALYLNVXWKX-UHFFFAOYSA-N,000094-25-7,exact,0.0005709595437905699,estimated,,309.8398742675781,estimated,58.0,experimental,2.87,experimental
CC/C=C/CCOC(=O)CCCCCCCCCCCCCCC,IUZMHZICJDXCSE-SOFGYWHQSA-N,,,2.6332841305387846e-06,estimated,,387.3725891113281,estimated,107.15750122070312,estimated,9.489,estimated
CCC=CCCOC(=O)CCCCCCCCCCCCCCC,IUZMHZICJDXCSE-UHFFFAOYSA-N,,,2.6332841305387846e-06,estimated,,387.3725891113281,estimated,107.15750122070312,estimated,9.489,estimated
C[C@@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)NC1C(C)(C)SC1(C)C,IVBOUFAWPCPFTQ-SFYZADRCSA-N,,,4.765534788241988e-14,estimated,,594.4779052734375,estimated,320.7434387207031,estimated,-0.37239987,estimated
CCC=CCC=CCC=CCCC(C)=O,IVCSDEBPVQZWOF-UHFFFAOYSA-N,,,0.005697119414011932,estimated,,290.7989807128906,estimated,20.836387634277344,estimated,4.5221,estimated
CC(C)(O)C(C)(C)O,IVDFJHOHABJVEH-UHFFFAOYSA-N,000076-09-5,exact,0.15088092587414423,estimated,,174.4,experimental,43.0,experimental,0.54260004,estimated
CC(C)(C)C(=O)OC[C@H]1O[C@@H](N2CCC(=O)C[C@H]2c2ccccc2)[C@H](OC(=O)C(C)(C)C)[C@H](OC(=O)C(C)(C)C)[C@@H]1OC(=O)C(C)(C)C,IVEHNOGQOBCABQ-ZHMMVFJOSA-N,,,6.956319863720919e-15,estimated,,645.6697998046875,estimated,280.64373779296875,estimated,6.7636986,estimated
CC(=O)O[C@H](C)CCc1ccccc1,IVEWTAOGAGBQGG-SNVBAGLBSA-N,,,0.01680979594565351,estimated,,258.9794006347656,estimated,21.573089599609375,estimated,3.4807,estimated
CC(=O)OC(C)CCc1ccccc1,IVEWTAOGAGBQGG-UHFFFAOYSA-N,010415-88-0,exact,0.01680979594565351,estimated,,258.9794006347656,estimated,21.573089599609375,estimated,3.4807,estimated
C[C@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,IVFYLRMMHVYGJH-PVPPCFLZSA-N,001605-89-6,stereo-blind,7.710487930817027e-09,estimated,,398.3199768066406,estimated,164.0,experimental,4.1403003,estimated
CCc1ccsc1CC,IVHJYBVPQWLOMD-UHFFFAOYSA-N,,,0.3489668455341916,estimated,,200.66497802734375,estimated,14.70819091796875,estimated,3.89,estimated
C=C(CCOC(C)=O)C1CC=C(C)CC1,IVIORUOCIAMOLJ-UHFFFAOYSA-N,006819-19-8,exact,0.01059388098914698,estimated,,267.2691955566406,estimated,26.3883056640625,estimated,4.8592,estimated
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C3CCCCCC3)CC2)cc1,IVPOQXWRUMMORK-UHFFFAOYSA-N,,,4.43755413303737e-12,estimated,,557.6639404296875,estimated,239.5344696044922,estimated,3.1996005,estimated
CC(C)OC(=O)Cl,IVRIRQXJSNCSPQ-UHFFFAOYSA-N,000108-23-6,exact,37.0,experimental,"DAMLE,SB:1993",105.0,experimental,-68.22099304199219,estimated,1.0446999,estimated
C=CC(C)(CC/C=C(\C)CC)OC(C)=O,IVSZEHYDOLAREK-PKNBQFBNSA-N,,,0.03187228648931269,estimated,,247.04782104492188,estimated,8.824676513671875,estimated,4.8778005,estimated
C=CC(C)(CCC=C(C)CC)OC(C)=O,IVSZEHYDOLAREK-UHFFFAOYSA-N,061931-80-4,exact,0.03187228648931269,estimated,,247.04782104492188,estimated,8.824676513671875,estimated,4.8778005,estimated
Cc1cccc(C)c1,IVSZLXZYQVIEFR-UHFFFAOYSA-N,000108-38-3,exact,8.29,experimental,"CHAO,J ET AL.:1983",139.1,experimental,-47.8,experimental,3.2,experimental
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,IVUXTESCPZUGJC-UHFFFAOYSA-N,001982-47-4,exact,3.9e-09,experimental,"WAUCHOPE,RD ET AL.:1991A",443.3457946777344,estimated,151.0,experimental,3.7,experimental
CCCCCCCCCC(=O)CC(=O)OCC(O)CO,IVXAGSICFYDERK-UHFFFAOYSA-N,,,4.639648009849159e-09,estimated,,401.4006652832031,estimated,141.9939727783203,estimated,1.6199002,estimated
CC(C)/C=C1/OC(=O)C2=CC=CCC21,IVZVUDRUEPCTTL-YRNVUSSQSA-N,,,0.0005422242720277286,estimated,,315.0443420410156,estimated,47.70061492919922,estimated,2.4887998,estimated
CCCC(=O)OCCCc1ccccc1,IWBHCESPSIQPME-UHFFFAOYSA-N,007402-29-1,exact,0.0029843801842345356,estimated,,285.1051940917969,estimated,42.335540771484375,estimated,4.0453,estimated
O=C1CCCCCC=CC=CCCCCCC1,IWBYIZLVEVBVPZ-UHFFFAOYSA-N,,,0.00021537778608376324,estimated,,342.8681335449219,estimated,53.94469451904297,estimated,5.6069,estimated
Cc1ccc(O)cc1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,000106-44-5,exact,0.11,experimental,"DAUBERT,TE & DANNER,RP:1989",201.9,experimental,35.5,experimental,1.94,experimental
CN(C)c1ccc(N=NS(=O)(=O)[O-])cc1.[Na+],IWDQPCIQCXRBQP-UHFFFAOYSA-M,000140-56-7,exact,5.703795653584509e-13,estimated,,585.868408203125,estimated,252.7093505859375,estimated,-1.6553001,estimated
COc1c(Cl)ccc(Cl)c1C(=O)O,IWEDIXLBFLAXBO-UHFFFAOYSA-N,001918-00-9,exact,1.25e-05,experimental,USDA PESTICIDE PROPERTIES DATABASE:,341.8601989746094,estimated,115.0,experimental,2.21,experimental
O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ba+2],IWOUKMZUPDVPGQ-UHFFFAOYSA-N,010022-31-8,exact,,,,,,,,,
CCCC/C=C/CC(=O)O,IWPOSDLLFZKGOW-AATRIKPKSA-N,,,0.016175908074569745,estimated,,250.48403930664062,estimated,47.4378662109375,estimated,2.8184,estimated
CCCCC=CCC(=O)O,IWPOSDLLFZKGOW-UHFFFAOYSA-N,005163-67-7,exact,0.016175908074569745,estimated,,250.48403930664062,estimated,47.4378662109375,estimated,2.8184,estimated
CCCCN(CCO)CCCC,IWSZDQRGNFLMJS-UHFFFAOYSA-N,000102-81-8,exact,0.012383329069263364,estimated,,229.0,experimental,-75.0,experimental,2.0115001,estimated
CC[C@H](C)CCO,IWTBVKIGCDZRPL-LURJTMIESA-N,,,1.7034740427475685,estimated,,145.85629272460938,estimated,-49.22821044921875,estimated,1.7497,estimated
CCC(C)CCO,IWTBVKIGCDZRPL-UHFFFAOYSA-N,000589-35-5,exact,1.7034740427475685,estimated,,145.85629272460938,estimated,-49.22821044921875,estimated,1.7497,estimated
COc1ccccn1,IWTFOFMTUOBLHG-UHFFFAOYSA-N,001628-89-3,exact,5.800195897329797,estimated,,142.0,experimental,-8.0841064453125,estimated,1.34,experimental
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,IWUCXVSUMQZMFG-AFCXAGJDSA-N,036791-04-5,stereo-blind,5.10408485820638e-13,estimated,,489.1478576660156,estimated,207.5292205810547,estimated,-1.85,experimental
CC1(C)[C@H]2CC[C@]1(C)[C@@H](OCCO)C2,IWWCSDGEIDYEJV-JBLDHEPKSA-N,,,0.00037679104148198925,estimated,,270.2727355957031,estimated,64.9569091796875,estimated,2.5771005,estimated
CC1(C)C2CCC1(C)C(OCCO)C2,IWWCSDGEIDYEJV-UHFFFAOYSA-N,007070-15-7,exact,0.00037679104148198925,estimated,,270.2727355957031,estimated,64.9569091796875,estimated,2.5771005,estimated
CCCCCCCC1=CCCC1=O,IXAAKMCYKNWBRQ-UHFFFAOYSA-N,,,0.010835729958457711,estimated,,269.1048278808594,estimated,45.974212646484375,estimated,4.2023,estimated
CSCS,IXBUFAUQDFHNGI-UHFFFAOYSA-N,029414-47-9,exact,11.16871623180306,estimated,,127.55801391601562,estimated,-64.59039306640625,estimated,0.8628,estimated
CC(C)CC(=O)C(=O)[O-].[Na+],IXFAZKRLPPMQEO-UHFFFAOYSA-M,,,7.733502583205186e-09,estimated,,454.4322814941406,estimated,186.91488647460938,estimated,-3.6544003,estimated
CCCC(=O)OCc1ccco1,IXISGRHWGVGCAK-UHFFFAOYSA-N,000623-21-2,exact,0.19222784476138627,estimated,,212.5,experimental,15.626861572265625,estimated,2.4328,estimated
CC(=O)/C(C)=C(\C)C(C)C(C)(C)C,IXIYWQIFBRZMNR-CMDGGOBGSA-N,,,0.3540870137551885,estimated,,207.93380737304688,estimated,-18.0296630859375,estimated,4.1863003,estimated
CC(=O)/C(C)=C(/C)C(C)C(C)(C)C,IXIYWQIFBRZMNR-HJWRWDBZSA-N,,,0.3540870137551885,estimated,,207.93380737304688,estimated,-18.0296630859375,estimated,4.1863003,estimated
CC(=O)C(C)=C(C)C(C)C(C)(C)C,IXIYWQIFBRZMNR-UHFFFAOYSA-N,086115-11-9,exact,0.3540870137551885,estimated,,207.93380737304688,estimated,-18.0296630859375,estimated,4.1863003,estimated
C=CCSSSCCC,IXJMGVJLUBBAQW-UHFFFAOYSA-N,,,0.023916203570809622,estimated,,252.42593383789062,estimated,9.694793701171875,estimated,3.7013,estimated
C=CCC(C(C)=O)C(=O)OCC,IXKFNTFJUHTDNE-UHFFFAOYSA-N,000610-89-9,exact,0.24142850953351902,estimated,,208.0,experimental,3.001861572265625,estimated,1.0601001,estimated
C=C1CCCC(C)(C)C1C(=O)/C=C/C,IXLLBXDECOMIBP-FNORWQNLSA-N,,,0.024453626254473233,estimated,,254.43502807617188,estimated,41.791351318359375,estimated,4.3724,estimated
C=C1CCCC(C)(C)[C@H]1C(=O)/C=C/C,IXLLBXDECOMIBP-HOSRBBHYSA-N,,,0.024453626254473233,estimated,,254.43502807617188,estimated,41.791351318359375,estimated,4.3724,estimated
C=C1CCCC(C)(C)[C@@H]1C(=O)/C=C/C,IXLLBXDECOMIBP-PZBABLGHSA-N,,,0.024453626254473233,estimated,,254.43502807617188,estimated,41.791351318359375,estimated,4.3724,estimated
CCOc1ccc(Cl)cc1,IXLSVQMYQRAMEW-UHFFFAOYSA-N,000622-61-7,exact,0.18740496625481648,estimated,,213.0,experimental,21.0,experimental,3.2095,estimated
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,IXORZMNAPKEEDV-OBDJNFEBSA-N,000077-06-5,stereo-blind,1.3379692787306202e-13,estimated,,512.594970703125,estimated,234.0,experimental,0.24,experimental
CCc1ccccc1O,IXQGCWUGDFDQMF-UHFFFAOYSA-N,000090-00-6,exact,0.153,experimental,"BIDDISCOMBE,DP ET AL.:1963",204.5,experimental,18.0,experimental,2.47,experimental
CC(=O)OC/C(C)=C\CC[C@]1(C)C2C[C@@H]3[C@H](C2)C31C,IXRPKRWXUJOOBZ-AVMVYAPKSA-N,,,0.00033452199919013515,estimated,,307.0931091308594,estimated,87.65319061279297,estimated,5.9677,estimated
CCOC(CCOCCC(C)C)OCC,IXTYYZWZKKBPFU-UHFFFAOYSA-N,,,0.06749558687549871,estimated,,241.60665893554688,estimated,7.971099853515625,estimated,2.8213997,estimated
CCCCCC(O)CCC,IXUOEGRSQCCEHB-UHFFFAOYSA-N,005932-79-6,exact,0.06484690571482629,estimated,,202.13186645507812,estimated,-15.893524169921875,estimated,3.223,estimated
N[C@@H](CC(=O)O)C(=O)[O-].N[C@@H](CCC[NH3+])C(=O)O,IXUZXIMQZIMPSQ-ZBRNBAAYSA-N,,,,,,,,,,,
Cc1cc(C)oc(=O)c1,IXYLIUKQQQXXON-UHFFFAOYSA-N,000675-09-2,exact,0.019608895949361355,estimated,,245.0,experimental,51.5,experimental,0.84979975,estimated
CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCC,IYDRZGXWJPJSNY-UHFFFAOYSA-N,042232-27-9,exact,9.275935285824192e-08,estimated,,430.2137756347656,estimated,144.74496459960938,estimated,11.6684,estimated
C=C(C)COC(=O)CCCCC,IYEWGCASUHFCSS-UHFFFAOYSA-N,,,0.2968413943969119,estimated,,203.89535522460938,estimated,-19.34869384765625,estimated,3.7305999,estimated
CC(=O)/C=C/C(C)C,IYMKNYVCXUEFJE-SNAWJCMRSA-N,,,9.894840519082537,estimated,,135.00088500976562,estimated,-54.7474365234375,estimated,1.7294998,estimated
CC(=O)C=CC(C)C,IYMKNYVCXUEFJE-UHFFFAOYSA-N,005166-53-0,exact,9.894840519082537,estimated,,135.00088500976562,estimated,-54.7474365234375,estimated,1.7294998,estimated
O=C(F)F,IYRWEQXVUNLMAY-UHFFFAOYSA-N,000353-50-4,exact,44500.0,experimental,"DAUBERT,TE & DANNER,RP:1989",-84.5,experimental,-111.2,experimental,-1.3357999,estimated
CCCCCCC(=O)CC,IYTXKIXETAELAV-UHFFFAOYSA-N,000925-78-0,exact,0.8298849340161504,estimated,,190.0,experimental,-8.0,experimental,2.7115998,estimated
CC(O)C(=O)OCCc1ccccc1,IYXFDAOFSCZADY-UHFFFAOYSA-N,,,7.865247884188417e-05,estimated,,297.5545959472656,estimated,57.610107421875,estimated,1.5247998,estimated
